0.240000000	1.000000
0.350000000	1.000000
0.550000000	1.000000
0.700000000	1.000000
0.860000000	1.000000
1.030000000	1.000000
1.210000000	1.000000
1.320000000	1.000000
1.461405895	1.000000
1.670000000	1.000000
1.810000000	1.000000
2.000000000	1.000000
2.200000000	1.000000
2.311791383	1.000000
2.510000000	1.000000
2.690000000	1.000000
2.830000000	1.000000
2.990000000	2.000000
3.025306122	1
3.160000000	1.000000
3.330000000	1.000000
3.490000000	1.000000
3.650000000	1.000000
3.810000000	1.000000
3.960000000	1.000000
4.056190476	4.000000
4.450000000	1.000000
4.622199546	1.000000
4.790000000	1.000000
4.970000000	1.000000
5.160000000	1.000000
5.270000000	1.000000
5.460000000	1.000000
5.630000000	1.000000
5.790000000	1.000000
5.940000000	1.000000
6.136326530	1.000000
6.220000000	1.000000
6.430000000	1.000000
6.582902494	1.000000
6.740000000	1.000000
6.890000000	2.000000
6.928163265	1
7.060000000	1.000000
7.210000000	1.000000
7.380000000	1.000000
7.483265306	4.000000
7.905306122	1
8.070000000	1.000000
8.170000000	1.000000
8.317097505	1.000000
8.492698412	1.000000
8.690000000	1.000000
8.836598639	1.000000
9.050000000	1.000000
9.190000000	1.000000
9.360000000	1.000000
9.510000000	1.000000
9.660000000	1.000000
9.830000000	1.000000
10.174693877	1.000000
10.340000000	1.000000
10.520000000	1.000000
10.640000000	1.000000
10.820000000	1.000000
10.977006802	1.000000
11.123990929	1.000000
11.320000000	1.000000
11.500000000	1.000000
11.640000000	1.000000
11.800000000	1.000000
11.890000000	4.000000
12.270000000	1.000000
12.440000000	1.000000
12.600000000	1.000000
12.780000000	1.000000
12.970000000	1.000000
13.060000000	1.000000
13.221995464	1.000000
13.420000000	1.000000
13.570000000	1.000000
13.740000000	1.000000
13.906009070	1.000000
14.041995464	1.000000
14.240000000	1.000000
14.389002267	1.000000
14.520997732	1.000000
14.690000000	2.000000
14.732244897	1
14.860000000	1.000000
15.030000000	1.000000
15.200000000	1.000000
15.372993197	4.000000
15.717551020	1
15.850000000	1.000000
16.020000000	1.000000
16.200000000	1.000000
16.320997732	1.000000
16.530000000	1.000000
16.680000000	2.000000
16.742040816	1
16.890000000	1.000000
17.010000000	1.000000
17.143990929	1.000000
17.310000000	1.000000
17.463990929	1.000000
17.620997732	1.000000
17.805011337	1.000000
17.970000000	1.000000
18.140000000	2.000000
18.192653061	1
18.310000000	1.000000
18.440000000	1.000000
18.610000000	1.000000
18.800000000	1.000000
18.940000000	1.000000
19.053877551	1
19.103673469	2.000000
19.140000000	1.000000
19.270000000	1.000000
19.390000000	1.000000
19.580000000	1.000000
19.670000000	2
19.701995464	1.000000
19.760000000	1.000000
19.900000000	1.000000
20.040000000	1.000000
20.206009070	4.000000
20.400000000	1
20.520816326	1
20.568979591	2.000000
20.625011337	1.000000
20.720000000	1.000000
20.870000000	1.000000
20.995011337	1.000000
21.200000000	1.000000
21.350000000	1.000000
21.530000000	1.000000
21.690000000	1.000000
21.840000000	2.000000
21.876734693	1
22.010000000	1.000000
22.160000000	1.000000
22.320000000	1.000000
22.450000000	2.000000
22.495510204	1
22.630000000	1.000000
22.790000000	1.000000
22.940000000	1.000000
23.075011337	4.000000
23.410000000	1.000000
23.490000000	2.000000
23.532244897	1
23.620000000	1.000000
23.740000000	1.000000
23.900000000	1.000000
24.039002267	4.000000
24.351020408	1
24.400000000	2.000000
24.450000000	1.000000
24.580000000	1.000000
24.680000000	1.000000
24.870000000	1.000000
25.050000000	1.000000
25.210000000	1.000000
25.339002267	1.000000
25.509002267	1.000000
25.690000000	1.000000
25.860000000	2.000000
25.899591836	1
26.017006802	1.000000
26.160000000	1.000000
26.340000000	1.000000
26.530000000	1.000000
26.660000000	1.000000
26.820000000	2.000000
26.875918367	1
27.000000000	1.000000
27.120000000	1.000000
27.271020408	1
27.333061224	2.000000
27.368004535	1.000000
27.470000000	1.000000
27.610000000	1.000000
27.770000000	1.000000
27.892993197	4.000000
28.097959183	1
28.213990929	2.000000
28.340997732	1.000000
28.440000000	1.000000
28.570000000	1.000000
28.730000000	1.000000
28.900000000	1.000000
29.050000000	1.000000
29.220000000	1.000000
29.360000000	1.000000
29.530000000	2.000000
29.559183673	1
29.700000000	1.000000
29.829002267	1.000000
30.010000000	1.000000
30.139591836	1
30.179591836	2.000000
30.212993197	1.000000
30.340000000	1.000000
30.490000000	1.000000
30.629387755	1
30.787755102	4
