0.080000000	1.000000
0.230000000	1.000000
0.380000000	1.000000
0.540000000	1.000000
0.660000000	2.000000
0.703673469	1.000000
0.818775510	1
0.950000000	1.000000
1.100000000	1.000000
1.220000000	1.000000
1.360000000	1.000000
1.490000000	5
1.555102040	1.000000
1.657142857	3.000000
1.691428571	1.000000
1.801632653	1
1.940000000	1.000000
2.070000000	1.000000
2.220000000	1.000000
2.360000000	1.000000
2.436734693	4.000000
2.643809523	1.000000
2.773877551	1
2.920000000	2.000000
2.962698412	1.000000
3.220000000	1.000000
3.370000000	1.000000
3.490000000	3.000000
3.547800453	1.000000
3.649795918	1
3.780000000	1.000000
3.930000000	1.000000
4.050000000	1.000000
4.190000000	1.000000
4.266122448	1
4.310000000	2.000000
4.370000000	1.000000
4.480000000	1.000000
4.610000000	1.000000
4.750000000	1.000000
4.900000000	1.000000
4.993469387	4.000000
5.168979591	2.000000
5.200816326	1
5.345306122	1
5.470000000	1.000000
5.610000000	1.000000
5.740000000	1.000000
5.880000000	1.000000
6.010000000	5
6.070000000	1.000000
6.200000000	3.000000
6.225306122	1
6.331428571	1
6.470000000	1.000000
6.610000000	1.000000
6.760000000	1.000000
6.890000000	1.000000
6.958367346	4.000000
7.170000000	1.000000
7.292244897	1
7.450000000	2.000000
7.493900226	1.000000
7.600000000	1
7.750000000	1.000000
7.890000000	1.000000
8.020000000	3.000000
8.052199546	1.000000
8.164081632	1
8.300000000	1.000000
8.450000000	1.000000
8.580000000	1.000000
8.720000000	1.000000
8.788571428	1.000000
8.831020408	2.000000
8.875918367	1
9.000000000	1.000000
9.130000000	1.000000
9.260000000	1.000000
9.410000000	1.000000
9.540000000	1.000000
9.680000000	5
9.728390022	1.000000
9.780000000	3.000000
9.808163265	1
9.965714285	6
10.130000000	2.000000
10.170000000	1.000000
10.217959183	3.000000
10.244081632	1.000000
10.324081632	4.000000
10.519183673	2.000000
10.560816326	1
10.684081632	1
10.840000000	5
10.881995464	1.000000
10.960000000	3.000000
10.979591836	1
11.098775510	2.000000
11.133061224	1.000000
11.255510204	1
11.390000000	1.000000
11.520000000	1.000000
11.660000000	1.000000
11.790000000	1.000000
11.921632653	2.000000
11.976009070	1.000000
12.096326530	1
12.240000000	1.000000
12.356734693	2.000000
12.401995464	1.000000
12.520000000	1
12.650000000	1.000000
12.800816326	2.000000
12.841632653	1.000000
12.938775510	1
13.070000000	1.000000
13.200000000	1.000000
13.360000000	6
13.515102040	2.000000
13.553990929	1.000000
13.600816326	3.000000
13.631836734	1
13.757551020	1
13.890000000	1.000000
13.972244897	4.000000
14.180000000	2.000000
14.208979591	1
14.350204081	1
14.450000000	1.000000
14.580000000	1.000000
14.737959183	2
14.824489795	2
14.879183673	1
15.010000000	1.000000
15.140000000	1.000000
15.280000000	1.000000
15.410000000	1.000000
15.560000000	1.000000
15.690000000	1.000000
15.830000000	1.000000
15.980000000	1.000000
16.090000000	1.000000
16.235102040	2.000000
16.295510204	1.000000
16.379002267	1.000000
16.515918367	1
16.640000000	1.000000
16.800000000	2.000000
16.835011337	1.000000
16.940000000	1.000000
17.060000000	2.000000
17.103990929	1.000000
17.210000000	1.000000
17.262040816	4.000000
17.478367346	2.000000
17.524988662	1.000000
17.657142857	1
17.773877551	1
17.910000000	1.000000
18.050000000	2
18.093877551	1.000000
18.212244897	1.000000
