0.000000000	1.000000
0.177777777	1.000000
0.290249433	1.000000
0.482539682	1.000000
0.643990929	1.000000
0.767346938	1.000000
0.930612244	2.000000
0.979591836	1.000000
1.124693877	1.000000
1.253492063	1.000000
1.373197278	1.000000
1.554603174	1.000000
1.681609977	1.000000
1.877596371	1.000000
2.015396825	1.000000
2.138798185	1.000000
2.321995464	2.000000
2.383696145	1.000000
2.597732426	2.000000
2.635510204	1.000000
2.783492063	1.000000
2.951791383	1.000000
3.085396825	1.000000
3.271111111	1.000000
3.433696145	1.000000
3.543900226	1.000000
3.698866213	2.000000
3.752902494	1.000000
3.886394557	1.000000
4.009070294	1.000000
4.165102040	1.000000
4.342108843	1.000000
4.472698412	1.000000
4.632403628	1.000000
4.813605442	1.000000
4.893605442	1.000000
5.082290249	1.000000
5.215804988	4.000000
5.384104308	1.000000
5.564104308	1.000000
5.723696145	1.000000
5.831111111	1.000000
6.037210884	1.000000
6.188095238	1.000000
6.292607709	1.000000
6.463900226	2.000000
6.498707482	1.000000
6.655396825	1.000000
6.800498866	1.000000
6.905011337	1.000000
7.090793650	1.000000
7.224308390	1.000000
7.384126984	1.000000
7.549410430	1.000000
7.648095238	1.000000
7.848299319	1.000000
7.947006802	4.000000
8.135691609	1.000000
8.321496598	1.000000
8.460793650	1.000000
8.588503401	1.000000
8.762607709	1.000000
8.922290249	1.000000
9.047097505	1.000000
9.206689342	2.000000
9.255102040	1.000000
9.400000000	1.000000
9.526507936	1.000000
9.675510204	1.000000
9.833696145	1.000000
9.959206349	1.000000
10.137006802	1.000000
10.287891156	1.000000
10.401111111	1.000000
10.580997732	2.000000
10.620204081	1.000000
10.643401360	1.000000
10.814693877	4.000000
11.030907029	1.000000
11.234104308	1.000000
11.325510204	1.000000
11.511292517	6
11.622993197	2.000000
11.679591836	1.000000
11.772335600	3.000000
11.821315192	1.000000
11.942902494	2.000000
11.970068027	1.000000
12.014308390	1.000000
12.120408163	1.000000
12.283696145	1.000000
12.426507936	1.000000
12.632698412	1.000000
12.728594104	1.000000
12.893900226	6
13.025850340	2.000000
13.072108843	1.000000
13.148299319	3.000000
13.187301587	1.000000
13.355102040	1.000000
13.449002267	4.000000
13.653106575	1.000000
13.834920634	1.000000
13.993900226	1.000000
14.112199546	1.000000
14.276643990	6
14.416303854	2.000000
14.473492063	1.000000
14.537868480	3.000000
14.583219954	1.000000
14.721995464	1.000000
14.763718820	1
14.883696145	1.000000
15.000000000	1.000000
15.167301587	1.000000
15.338798185	1.000000
15.477596371	1.000000
15.644897959	1.000000
15.791791383	1.000000
15.891791383	1.000000
16.093900226	1.000000
16.304104308	2.000000
16.344897959	1.000000
16.381609977	2.000000
16.414308390	1.000000
16.532698412	1.000000
16.712199546	1.000000
16.828594104	1.000000
16.989795918	1.000000
17.101133786	4.000000
17.308208616	1.000000
17.453061224	2
17.504761904	1.000000
17.610204081	1.000000
17.763310657	1.000000
17.883696145	1.000000
18.077596371	1.000000
18.195895691	1.000000
18.355102040	6
18.498004535	2.000000
18.540793650	1.000000
18.621315192	3.000000
18.661224489	1.000000
18.812199546	1.000000
18.910204081	4.000000
19.100000000	1.000000
19.240793650	2.000000
19.293900226	1.000000
19.406099773	1.000000
19.544897959	1.000000
19.720408163	2.000000
19.771405895	1.000000
19.877596371	1.000000
20.008208616	1.000000
20.191383219	2.000000
20.232698412	1.000000
20.361201814	1.000000
20.495895691	1.000000
20.650997732	1.000000
20.806099773	1.000000
20.936689342	1.000000
21.126507936	1.000000
21.308208616	1.000000
21.401995464	1.000000
21.575510204	1.000000
21.849002267	2.000000
21.891791383	1.000000
