0.005079365	6
0.137868480	2.000000
0.179954648	1.000000
0.257777777	3.000000
0.281269841	1.000000
0.406349206	3
0.439727891	1.000000
0.600816326	1.000000
0.737233560	1.000000
0.905578231	1.000000
1.001405895	2.000000
1.047800453	1.000000
1.179909297	1.000000
1.355510204	1.000000
1.533990929	1.000000
1.648594104	1.000000
1.818390022	1.000000
1.930204081	4.000000
2.114489795	1.000000
2.253809523	1.000000
2.448299319	1.000000
2.569523809	1.000000
2.729523809	1.000000
2.900997732	1.000000
3.012789115	2.000000
3.067891156	1.000000
3.223197278	1.000000
3.371201814	1.000000
3.478095238	2.000000
3.514285714	1.000000
3.673106575	1.000000
3.785396825	2.000000
3.829795918	1.000000
3.941609977	4.000000
4.104104308	1.000000
4.205691609	1.000000
4.390000000	1.000000
4.526394557	2.000000
4.585895691	1.000000
4.706394557	1.000000
4.848594104	1.000000
5.000997732	1.000000
5.141791383	1.000000
5.275306122	1.000000
5.449410430	1.000000
5.620702947	1.000000
5.754195011	1.000000
5.905102040	1.000000
6.093809523	1.000000
6.189591836	1.000000
6.365192743	1.000000
6.498707482	2.000000
6.549501133	1.000000
6.677210884	1.000000
6.836802721	1.000000
7.015306122	1.000000
7.144489795	1.000000
7.302698412	1.000000
7.393015873	4.000000
7.597301587	1.000000
7.732199546	1.000000
7.925306122	1.000000
8.060952380	1.000000
8.200000000	1.000000
8.370793650	1.000000
8.479591836	2.000000
8.526099773	1.000000
8.650793650	1.000000
8.829410430	1.000000
8.929501133	2.000000
8.967301587	1.000000
9.137097505	1.000000
9.234920634	2.000000
9.296689342	1.000000
9.441791383	1.000000
9.601496598	1.000000
9.695804988	4.000000
9.882993197	1.000000
10.027301587	2.000000
10.073015873	1.000000
10.189206349	1.000000
10.344489795	1.000000
10.479501133	1.000000
10.640498866	1.000000
10.755192743	1.000000
10.953990929	1.000000
11.091904761	1.000000
11.209523809	1.000000
11.360408163	2.000000
11.418390022	1.000000
11.505510204	3.000000
11.546099773	1.000000
11.672403628	1.000000
11.831995464	6
11.998888888	2.000000
12.048299319	1.000000
12.112380952	3.000000
12.144761904	1.000000
12.297142857	1.000000
12.502494331	1.000000
12.634603174	1.000000
12.693968253	2.000000
12.741587301	1.000000
12.752380952	2.000000
12.799365079	1.000000
12.908798185	1.000000
13.062698412	1.000000
13.187505668	1.000000
13.344195011	1.000000
13.467596371	1.000000
13.653310657	1.000000
13.805691609	1.000000
13.916009070	1.000000
14.049501133	4
14.094489795	1.000000
14.184126984	3.000000
14.203174603	1.000000
14.352789115	1.000000
14.502290249	1.000000
14.585396825	4.000000
14.812902494	1.000000
14.937709750	2.000000
14.991405895	1.000000
15.120498866	1.000000
15.257006802	1.000000
15.409297052	2.000000
15.462993197	1.000000
15.583492063	1.000000
15.695238095	2.000000
15.734603174	1.000000
15.862108843	1.000000
16.055238095	1.000000
16.129206349	1.000000
16.338095238	1.000000
16.476009070	1.000000
16.609501133	1.000000
16.747392290	2.000000
16.796689342	1.000000
16.869297052	3.000000
16.896893424	1.000000
17.046303854	1.000000
17.208888888	6
17.351111111	2.000000
17.397596371	1.000000
17.484444444	3.000000
17.511111111	1.000000
17.651496598	1.000000
17.749841269	4.000000
17.954807256	1.000000
18.038095238	2
18.076825396	1.000000
18.107936507	2.000000
18.142857142	1.000000
18.252290249	1.000000
18.401791383	1.000000
18.530997732	1.000000
18.684807256	1.000000
18.822698412	1.000000
19.004104308	1.000000
19.160793650	1.000000
19.279795918	1.000000
19.407505668	2.000000
19.449591836	1.000000
19.542494331	3.000000
19.584603174	1.000000
19.742789115	1.000000
19.878730158	1.000000
19.950476190	4.000000
20.186802721	1.000000
20.313106575	2.000000
20.358095238	1.000000
20.516303854	1.000000
20.629501133	1.000000
20.777505668	2.000000
20.826802721	1.000000
20.928390022	1.000000
21.040204081	2.000000
21.077891156	1.000000
21.233197278	1.000000
21.389909297	1.000000
21.497301587	1.000000
