0.200000000	2.000000
0.257142857	1.000000
0.440000000	1.000000
0.685714285	1.000000
1.270000000	1.000000
1.440000000	1.000000
1.620000000	1.000000
1.760000000	5
1.814308390	1.000000
1.940000000	3.000000
1.960090702	1
2.073492063	1.000000
2.251995464	1.000000
2.400000000	1.000000
2.550000000	1.000000
2.700000000	2.000000
2.750000000	1.000000
2.867301587	1.000000
3.004104308	1.000000
3.170000000	1.000000
3.323492063	1.000000
3.409523809	4.000000
3.640000000	1.000000
3.770000000	1.000000
3.917301587	1.000000
4.093900226	1.000000
4.220000000	1.000000
4.334693877	1.000000
4.370000000	1.000000
4.530000000	1.000000
4.660000000	1.000000
4.810000000	2.000000
4.860000000	1.000000
4.970000000	1.000000
5.110000000	1.000000
5.260000000	1.000000
5.398004535	1.000000
5.545895691	1.000000
5.706099773	1.000000
6.179591836	1.000000
6.314308390	1.000000
6.445895691	1.000000
6.600000000	5
6.632698412	1.000000
6.766439909	3.000000
6.794557823	1
6.900000000	1.000000
7.055102040	1.000000
7.180000000	1.000000
7.256235827	4.000000
7.490000000	2.000000
7.526190476	1.000000
7.610000000	1.000000
7.760000000	1.000000
7.910000000	1.000000
8.068390022	1.000000
8.224489795	1.000000
8.360204081	1.000000
8.490000000	1.000000
8.640000000	1.000000
8.780000000	1.000000
8.930000000	1.000000
9.070000000	1.000000
9.220000000	1.000000
9.350000000	1.000000
9.460000000	2
9.519410430	1.000000
9.653106575	1.000000
9.806099773	1.000000
9.950000000	1.000000
10.090000000	1.000000
10.157823129	4.000000
10.400000000	1.000000
10.540000000	1.000000
10.670000000	2.000000
10.686009070	1.000000
10.810000000	1.000000
10.913378684	1.000000
10.948752834	2
11.000000000	1.000000
11.130000000	1.000000
11.250000000	1.000000
11.400000000	1.000000
11.540000000	1.000000
11.670000000	2
11.720000000	1.000000
11.840000000	1.000000
11.970000000	1.000000
12.120000000	1.000000
12.250000000	1.000000
12.400000000	1.000000
12.462585034	4.000000
12.676643990	2
12.734693877	1.000000
12.830000000	1.000000
12.970000000	1.000000
13.110000000	1.000000
13.220000000	1.000000
13.259863945	2
13.310657596	1
13.437006802	1.000000
13.560000000	1.000000
13.720000000	1.000000
13.830000000	1.000000
13.990000000	1.000000
14.110000000	1.000000
14.260000000	1.000000
14.411995464	1.000000
14.550000000	1.000000
14.690000000	1.000000
14.758276643	4.000000
14.985941043	2
15.010430839	1.000000
15.120000000	1.000000
15.250000000	1.000000
15.400000000	1.000000
15.504761904	1
15.550000000	2.000000
15.590000000	1.000000
15.720000000	1.000000
15.830000000	1.000000
16.010000000	1.000000
16.120000000	1.000000
16.270000000	2
16.309002267	1.000000
16.420000000	1.000000
16.540000000	1.000000
16.690000000	1.000000
16.830000000	1.000000
16.960000000	1.000000
17.110000000	1.000000
17.240000000	6
17.368004535	2
17.420000000	2.000000
17.510000000	3.000000
17.531972789	1
17.588208616	4.000000
17.810000000	2.000000
17.970000000	1.000000
18.080000000	1.000000
18.240000000	1.000000
18.370000000	1.000000
18.510000000	1.000000
18.660000000	1.000000
18.810000000	1.000000
18.950000000	1.000000
19.080000000	1.000000
19.210000000	1.000000
19.360000000	1.000000
19.520000000	1.000000
