0.000000000	2.000000
0.033015873	1.000000
0.247619047	1.000000
0.340317460	1.000000
0.458412698	1.000000
0.568888888	1.000000
0.693333333	1.000000
0.808888888	1.000000
0.915555555	3.000000
0.946031746	1.000000
1.127596371	1.000000
1.229206349	1.000000
1.352403628	1.000000
1.455192743	1.000000
1.584807256	1.000000
1.692698412	1.000000
1.781609977	3.000000
1.819705215	1.000000
2.019002267	1.000000
2.247596371	2.000000
2.298390022	1.000000
2.478707482	1.000000
2.669206349	1.000000
2.928299319	1.000000
3.170793650	1.000000
3.252108843	1.000000
3.311700680	1.000000
3.375192743	1.000000
3.567006802	3.000000
3.617800453	1.000000
3.692698412	1.000000
3.725691609	1.000000
3.841292517	1.000000
3.942902494	1.000000
4.045691609	1.000000
4.152403628	1.000000
4.274308390	1.000000
4.398707482	1.000000
4.504104308	2.000000
4.558707482	1.000000
4.728888888	1.000000
4.921904761	3.000000
4.989206349	1.000000
5.160589569	1.000000
5.390498866	2.000000
5.441292517	1.000000
5.605102040	1.000000
5.812108843	2.000000
5.852698412	1.000000
5.922494331	1.000000
6.035600907	1.000000
6.264104308	2.000000
6.312403628	1.000000
6.490204081	1.000000
6.704761904	2.000000
6.732698412	1.000000
6.841904761	1.000000
6.951111111	1.000000
7.151700680	2.000000
7.200000000	1.000000
7.420997732	1.000000
7.518707482	1.000000
7.626689342	1.000000
7.735895691	1.000000
7.842494331	1.000000
7.972108843	1.000000
8.076190476	3.000000
8.112993197	1.000000
8.290793650	1.000000
8.394897959	1.000000
8.523197278	1.000000
8.628594104	1.000000
8.731405895	1.000000
8.848299319	1.000000
8.954897959	3.000000
8.992993197	1.000000
9.183492063	1.000000
9.405691609	2.000000
9.450204081	1.000000
9.625396825	1.000000
9.867891156	1.000000
10.072403628	1.000000
10.333990929	1.000000
10.406303854	1.000000
10.476190476	1.000000
10.554897959	1.000000
10.754308390	1.000000
10.792403628	1.000000
10.872403628	1.000000
10.906689342	1.000000
11.004399092	1.000000
11.114897959	1.000000
11.231700680	1.000000
11.366303854	1.000000
11.451405895	1.000000
11.583492063	1.000000
11.668594104	3.000000
11.710498866	1.000000
11.893310657	1.000000
12.072403628	3.000000
12.162494331	1.000000
12.323809523	1.000000
12.544807256	1.000000
12.752993197	1.000000
13.014603174	1.000000
13.074308390	1.000000
13.183492063	1.000000
13.415895691	1.000000
13.686303854	1.000000
13.904807256	1.000000
14.115600907	1.000000
14.325102040	2.000000
14.380997732	1.000000
15.023492063	2.000000
15.065396825	1.000000
15.244399092	1.000000
15.476802721	2.000000
15.532698412	1.000000
15.709206349	1.000000
15.932698412	4.000000
16.165102040	1.000000
16.247596371	1.000000
16.341609977	1.000000
16.599410430	1.000000
16.810204081	1.000000
17.038707482	1.000000
17.258390022	1.000000
17.462902494	3.000000
17.517505668	1.000000
17.686303854	1.000000
17.906009070	2.000000
17.951700680	1.000000
18.594308390	1.000000
18.801292517	3.000000
18.850793650	1.000000
19.051405895	2.000000
19.108594104	1.000000
19.271111111	1.000000
19.508594104	2.000000
19.554308390	1.000000
19.724399092	1.000000
19.937800453	1.000000
20.143492063	1.000000
20.365691609	1.000000
20.562494331	2.000000
20.628594104	1.000000
20.702199546	1.000000
20.820294784	1.000000
21.042494331	1.000000
21.263492063	1.000000
21.466689342	3.000000
21.513696145	1.000000
21.846303854	4.000000
22.132108843	2.000000
22.176507936	1.000000
22.386009070	1.000000
22.603197278	2.000000
22.645102040	1.000000
22.816507936	1.000000
23.074308390	4.000000
23.278707482	1.000000
23.346009070	1.000000
23.452698412	1.000000
23.718095238	1.000000
23.912403628	1.000000
24.144807256	1.000000
24.354308390	1.000000
24.582902494	3.000000
24.634897959	1.000000
24.848299319	4.000000
25.032403628	1.000000
25.159410430	1.000000
25.276190476	1.000000
25.377800453	1.000000
25.504807256	1.000000
25.629206349	1.000000
25.729501133	1.000000
25.841292517	1.000000
25.950498866	1.000000
26.053310657	1.000000
26.173990929	1.000000
26.287006802	1.000000
26.405102040	1.000000
26.504104308	1.000000
26.620997732	1.000000
26.727596371	1.000000
26.847006802	1.000000
27.072993197	1.000000
27.290204081	1.000000
27.503492063	1.000000
27.721904761	1.000000
27.956802721	4.000000
28.195600907	2.000000
28.241292517	1.000000
